COUNTRY,PRODUCT,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021E
Australia,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Australia,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,1 %,2 %,2 %,3 %,2 %,0 %,1 %,0 %,0 %,0 %,0 %
Australia,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Austria,Coal,10 %,6 %,6 %,1 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,2 %,0 %,0 %,2 %,2 %,4 %,1 %,0 %,6 %,6 %,4 %,5 %,8 %,9 %,9 %
Austria,Oil,8 %,5 %,4 %,3 %,10 %,15 %,10 %,10 %,10 %,6 %,8 %,9 %,7 %,11 %,9 %,16 %,10 %,2 %,2 %,3 %,6 %,11 %,10 %,10 %,6 %,7 %,8 %,5 %,2 %,3 %,7 %,6 %
Austria,Natural Gas,83 %,75 %,76 %,75 %,65 %,77 %,71 %,69 %,69 %,64 %,64 %,60 %,62 %,69 %,68 %,70 %,66 %,65 %,63 %,81 %,79 %,91 %,100 %,76 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Belgium,Coal,1 %,3 %,2 %,3 %,1 %,1 %,2 %,5 %,7 %,8 %,10 %,12 %,12 %,11 %,15 %,12 %,10 %,17 %,20 %,5 %,2 %,1 %,10 %,23 %,25 %,23 %,27 %,25 %,32 %,31 %,32 %,31 %
Belgium,Oil,27 %,18 %,12 %,16 %,13 %,15 %,18 %,16 %,17 %,24 %,27 %,25 %,46 %,52 %,63 %,63 %,62 %,77 %,63 %,55 %,66 %,67 %,61 %,63 %,59 %,50 %,58 %,80 %,64 %,59 %,45 %,44 %
Belgium,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %,5 %,4 %,5 %,5 %,3 %,2 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %,11 %,8 %,8 %
Bulgaria,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,3 %,5 %,4 %,7 %,0 %,9 %,11 %,10 %,11 %,14 %,9 %,11 %,10 %,7 %,8 %,7 %,9 %,7 %,9 %,7 %,8 %,8 %,8 %,9 %,9 %
Bulgaria,Oil,87 %,75 %,42 %,96 %,126 %,134 %,130 %,133 %,118 %,127 %,126 %,133 %,119 %,84 %,121 %,113 %,128 %,97 %,110 %,109 %,154 %,154 %,168 %,186 %,160 %,136 %,130 %,101 %,90 %,102 %,4 %,N/A
Bulgaria,Natural Gas,101 %,97 %,100 %,99 %,98 %,100 %,101 %,104 %,100 %,103 %,94 %,100 %,104 %,94 %,96 %,88 %,90 %,91 %,96 %,99 %,93 %,86 %,83 %,93 %,94 %,97 %,97 %,99 %,99 %,80 %,73 %,77 %
Canada,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,1 %,2 %,1 %
Canada,Oil,0 %,1 %,0 %,1 %,0 %,1 %,0 %,1 %,0 %,1 %,1 %,0 %,0 %,2 %,3 %,3 %,2 %,2 %,1 %,1 %,1 %,1 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,0 %,0 %
Canada,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Chile,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,0 %,1 %,1 %,6 %
Chile,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Chile,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Colombia,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Colombia,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Colombia,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Costa Rica,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Costa Rica,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Costa Rica,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Croatia,Coal,0 %,0 %,0 %,0 %,18 %,2 %,5 %,5 %,0 %,0 %,2 %,1 %,0 %,0 %,0 %,29 %,44 %,31 %,1 %,25 %,24 %,0 %,0 %,20 %,82 %,64 %,73 %,82 %,37 %,94 %,78 %,78 %
Croatia,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,76 %,51 %,40 %,70 %,35 %,73 %,78 %,84 %,89 %,80 %,83 %,63 %,60 %,54 %,65 %,36 %,30 %,18 %,19 %,21 %,9 %,13 %,N/A
Croatia,Natural Gas,26 %,32 %,28 %,29 %,29 %,12 %,33 %,38 %,42 %,41 %,41 %,38 %,37 %,39 %,35 %,39 %,39 %,32 %,34 %,34 %,32 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Cyprus,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,78 %,84 %,59 %,111 %,123 %,89 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,230 %,50 %,118 %,105 %,98 %
Cyprus,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,3 %,29 %,23 %,63 %,26 %,4 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,2 %,1 %,N/A
Cyprus,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Czech Republic,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,1 %,0 %,0 %,1 %,1 %,1 %,2 %,2 %,2 %,1 %
Czech Republic,Oil,0 %,0 %,0 %,0 %,0 %,0 %,87 %,81 %,75 %,63 %,62 %,51 %,48 %,51 %,48 %,57 %,55 %,49 %,56 %,56 %,56 %,47 %,53 %,52 %,48 %,47 %,44 %,44 %,43 %,41 %,36 %,37 %
Czech Republic,Natural Gas,91 %,109 %,94 %,96 %,99 %,98 %,100 %,90 %,87 %,79 %,78 %,73 %,74 %,73 %,68 %,75 %,78 %,74 %,75 %,68 %,76 %,109 %,89 %,100 %,87 %,95 %,96 %,101 %,96 %,109 %,86 %,92 %
Denmark,Coal,0 %,0 %,0 %,18 %,9 %,11 %,3 %,4 %,2 %,12 %,21 %,28 %,16 %,10 %,27 %,25 %,23 %,30 %,41 %,42 %,22 %,37 %,35 %,36 %,42 %,49 %,58 %,71 %,75 %,149 %,94 %,44 %
Denmark,Oil,0 %,3 %,11 %,14 %,12 %,18 %,9 %,2 %,0 %,0 %,0 %,1 %,2 %,2 %,2 %,3 %,1 %,2 %,1 %,0 %,4 %,8 %,2 %,10 %,13 %,22 %,28 %,15 %,8 %,6 %,13 %,15 %
Denmark,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Estonia,Coal,3 %,3 %,4 %,1 %,2 %,2 %,2 %,1 %,2 %,2 %,2 %,2 %,1 %,1 %,1 %,1 %,2 %,3 %,0 %,1 %,1 %,1 %,1 %,1 %,1 %,0 %,0 %,1 %,1 %,1 %,0 %,0 %
Estonia,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,12 %,11 %,7 %,9 %,6 %,8 %,6 %,11 %,8 %,9 %,9 %,8 %,2 %,45 %,21 %,22 %,46 %,28 %,101 %,162 %,-864 %,-398 %,6782 %
Estonia,Natural Gas,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,104 %,49 %,100 %
Finland,Coal,35 %,12 %,18 %,20 %,21 %,17 %,15 %,13 %,9 %,18 %,32 %,30 %,25 %,41 %,45 %,35 %,32 %,43 %,44 %,55 %,35 %,55 %,37 %,45 %,55 %,36 %,39 %,41 %,41 %,38 %,30 %,22 %
Finland,Oil,2 %,4 %,32 %,27 %,41 %,28 %,31 %,46 %,56 %,60 %,63 %,63 %,68 %,82 %,95 %,91 %,79 %,97 %,108 %,116 %,119 %,117 %,124 %,145 %,116 %,133 %,141 %,144 %,144 %,160 %,137 %,112 %
Finland,Natural Gas,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,99 %,98 %,98 %,68 %,75 %
France,Coal,2 %,3 %,3 %,1 %,1 %,1 %,0 %,0 %,0 %,1 %,2 %,1 %,1 %,2 %,4 %,4 %,6 %,5 %,9 %,9 %,15 %,14 %,14 %,15 %,18 %,17 %,19 %,26 %,30 %,24 %,29 %,20 %
France,Oil,6 %,2 %,8 %,8 %,7 %,8 %,10 %,10 %,6 %,8 %,7 %,10 %,13 %,15 %,15 %,12 %,12 %,13 %,15 %,15 %,17 %,14 %,12 %,11 %,9 %,7 %,9 %,13 %,12 %,10 %,5 %,5 %
France,Natural Gas,32 %,32 %,34 %,31 %,35 %,35 %,30 %,28 %,26 %,30 %,29 %,24 %,24 %,23 %,21 %,20 %,16 %,13 %,15 %,16 %,14 %,16 %,18 %,22 %,16 %,14 %,21 %,20 %,23 %,25 %,20 %,27 %
Germany,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,2 %,2 %,2 %,4 %,6 %,6 %,7 %,7 %,8 %,9 %,8 %,8 %,10 %,11 %,12 %,14 %,17 %,17 %,22 %,20 %,24 %
Germany,Oil,0 %,0 %,8 %,13 %,18 %,16 %,20 %,19 %,20 %,22 %,24 %,24 %,26 %,28 %,32 %,33 %,32 %,33 %,31 %,34 %,33 %,35 %,35 %,31 %,30 %,33 %,36 %,33 %,32 %,28 %,30 %,31 %
Germany,Natural Gas,38 %,33 %,32 %,34 %,38 %,38 %,35 %,34 %,36 %,39 %,39 %,35 %,36 %,37 %,41 %,41 %,40 %,41 %,42 %,34 %,38 %,40 %,39 %,46 %,49 %,56 %,70 %,69 %,49 %,51 %,59 %,60 %
Greece,Coal,3 %,2 %,7 %,3 %,2 %,2 %,1 %,1 %,0 %,1 %,2 %,4 %,3 %,2 %,4 %,3 %,2 %,3 %,2 %,2 %,3 %,1 %,0 %,1 %,2 %,2 %,4 %,5 %,5 %,6 %,9 %,9 %
Greece,Oil,11 %,12 %,10 %,12 %,18 %,20 %,20 %,18 %,8 %,12 %,32 %,40 %,61 %,52 %,39 %,39 %,36 %,45 %,45 %,46 %,57 %,38 %,68 %,77 %,77 %,71 %,58 %,57 %,73 %,57 %,83 %,64 %
Greece,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,16 %,76 %,95 %,100 %,73 %,73 %,73 %,75 %,80 %,83 %,80 %,76 %,65 %,56 %,52 %,59 %,55 %,66 %,57 %,61 %,63 %,58 %,65 %,31 %,39 %,40 %
Hungary,Coal,7 %,10 %,0 %,3 %,1 %,1 %,0 %,2 %,2 %,3 %,4 %,3 %,3 %,6 %,12 %,16 %,13 %,15 %,13 %,13 %,6 %,2 %,1 %,1 %,1 %,1 %,1 %,4 %,8 %,5 %,11 %,10 %
Hungary,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,83 %,88 %,87 %,88 %,88 %,80 %,87 %,88 %,93 %,93 %,94 %,97 %,82 %,90 %,99 %,94 %,93 %,90 %,78 %,75 %,56 %,61 %,61 %,53 %,46 %
Hungary,Natural Gas,58 %,56 %,53 %,57 %,53 %,60 %,71 %,53 %,59 %,63 %,67 %,64 %,72 %,76 %,64 %,60 %,66 %,60 %,69 %,71 %,76 %,70 %,79 %,83 %,101 %,72 %,75 %,91 %,74 %,109 %,72 %,64 %
Iceland,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,7 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Iceland,Oil,6 %,6 %,7 %,7 %,7 %,8 %,3 %,7 %,4 %,5 %,4 %,3 %,4 %,2 %,2 %,2 %,1 %,1 %,2 %,2 %,1 %,2 %,2 %,2 %,1 %,0 %,0 %,0 %,2 %,0 %,0 %,0 %
Iceland,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Ireland,Coal,0 %,0 %,0 %,1 %,0 %,0 %,0 %,0 %,0 %,3 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,6 %,0 %,1 %,2 %,6 %,8 %
Ireland,Oil,0 %,0 %,0 %,0 %,0 %,0 %,2 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Ireland,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Israel,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,18 %,16 %,14 %,20 %,23 %,23 %,21 %,28 %,38 %,0 %,0 %,0 %,0 %
Israel,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Israel,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %,0 %,0 %
Italy,Coal,3 %,4 %,8 %,7 %,6 %,4 %,3 %,1 %,1 %,5 %,5 %,4 %,6 %,4 %,7 %,4 %,3 %,3 %,4 %,6 %,10 %,11 %,12 %,20 %,19 %,21 %,25 %,37 %,37 %,43 %,49 %,56 %
