COUNTRY,PRODUCT,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021E
Italy,Oil,2 %,0 %,0 %,20 %,25 %,16 %,13 %,13 %,14 %,19 %,20 %,24 %,23 %,25 %,27 %,27 %,22 %,28 %,23 %,26 %,23 %,22 %,24 %,31 %,25 %,23 %,20 %,16 %,16 %,22 %,17 %,17 %
Italy,Natural Gas,29 %,28 %,26 %,26 %,27 %,25 %,24 %,24 %,27 %,28 %,30 %,28 %,29 %,28 %,29 %,27 %,27 %,27 %,28 %,26 %,18 %,25 %,24 %,40 %,39 %,41 %,38 %,44 %,45 %,45 %,40 %,38 %
Japan,Coal,7 %,5 %,4 %,4 %,4 %,4 %,4 %,3 %,3 %,4 %,4 %,4 %,5 %,5 %,5 %,6 %,6 %,7 %,6 %,6 %,7 %,7 %,8 %,7 %,9 %,10 %,10 %,11 %,12 %,13 %,14 %,12 %
Japan,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,1 %,3 %,4 %,4 %,6 %,4 %,5 %,6 %,7 %,7 %,5 %,5 %,4 %,4 %,3 %,3 %
Japan,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,6 %,8 %,9 %,9 %,10 %,9 %,8 %,9 %,8 %,8 %,8 %,8 %,9 %
Korea,Coal,3 %,1 %,1 %,2 %,0 %,2 %,2 %,1 %,1 %,2 %,4 %,3 %,4 %,4 %,6 %,4 %,6 %,7 %,7 %,5 %,7 %,10 %,11 %,12 %,14 %,18 %,20 %,19 %,19 %,19 %,21 %,0 %
Korea,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,2 %,2 %,2 %,1 %,1 %,1 %,2 %,6 %,4 %,4 %,7 %,5 %,4 %,6 %,5 %,7 %,5 %,5 %,5 %,4 %,6 %,7 %
Korea,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,4 %,9 %,8 %,5 %,5 %,5 %,7 %,5 %,5 %,4 %,6 %,5 %,5 %
Latvia,Coal,80 %,48 %,44 %,40 %,45 %,30 %,29 %,43 %,51 %,66 %,43 %,51 %,68 %,86 %,89 %,92 %,119 %,91 %,90 %,95 %,83 %,56 %,77 %,100 %,83 %,95 %,96 %,101 %,101 %,98 %,102 %,48 %
Latvia,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,10 %,9 %,7 %,8 %,9 %,13 %,16 %,7 %,9 %,8 %,11 %,16 %,16 %,14 %,16 %,16 %,19 %,21 %,21 %,18 %,16 %,12 %,13 %
Latvia,Natural Gas,113 %,100 %,124 %,67 %,98 %,99 %,100 %,99 %,106 %,104 %,102 %,86 %,89 %,104 %,130 %,106 %,109 %,97 %,82 %,114 %,62 %,109 %,114 %,116 %,72 %,99 %,83 %,102 %,99 %,100 %,100 %,100 %
Lithuania,Coal,24 %,0 %,141 %,52 %,107 %,36 %,90 %,85 %,85 %,67 %,54 %,48 %,63 %,60 %,63 %,61 %,60 %,55 %,66 %,58 %,79 %,99 %,85 %,97 %,82 %,78 %,76 %,87 %,78 %,91 %,72 %,78 %
Lithuania,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,160 %,229 %,258 %,258 %,311 %,329 %,337 %,315 %,207 %,308 %,337 %,358 %,364 %,345 %,368 %,277 %,295 %,306 %,243 %,230 %,270 %,213 %,236 %
Lithuania,Natural Gas,103 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,100 %,101 %,100 %,100 %,100 %,100 %,100 %,101 %,101 %,103 %,96 %,100 %,100 %,100 %,100 %,100 %,99 %,86 %,39 %,58 %,61 %,53 %,50 %,43 %
Luxembourg,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,8 %,8 %,8 %,8 %,7 %,8 %,7 %,8 %,7 %
Luxembourg,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Luxembourg,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,23 %,23 %,24 %,24 %,24 %,24 %,25 %,25 %,25 %,25 %,27 %,27 %,27 %,27 %,0 %
Malta,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Malta,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,N/A
Malta,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Mexico,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,2 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,0 %,0 %,8 %,9 %,0 %
Mexico,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Mexico,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Netherlands,Coal,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,2 %,1 %,3 %,3 %,1 %,6 %,8 %,8 %,10 %,13 %,14 %,19 %,14 %,15 %,17 %,20 %,27 %,32 %,39 %,39 %,43 %,51 %,38 %
Netherlands,Oil,10 %,5 %,12 %,8 %,11 %,11 %,14 %,13 %,7 %,16 %,22 %,31 %,36 %,44 %,59 %,66 %,70 %,64 %,68 %,73 %,71 %,73 %,72 %,74 %,71 %,86 %,106 %,123 %,135 %,90 %,67 %,85 %
Netherlands,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,9 %,11 %,10 %,11 %,7 %,7 %,4 %,6 %,9 %,16 %,20 %,30 %,26 %,46 %,42 %,41 %,31 %
Norway,Coal,7 %,2 %,9 %,5 %,2 %,3 %,2 %,0 %,4 %,4 %,7 %,5 %,5 %,15 %,11 %,7 %,13 %,7 %,9 %,12 %,19 %,17 %,14 %,9 %,15 %,15 %,15 %,18 %,17 %,20 %,18 %,18 %
Norway,Oil,5 %,2 %,0 %,2 %,0 %,1 %,1 %,3 %,3 %,2 %,3 %,6 %,2 %,1 %,2 %,3 %,1 %,1 %,0 %,2 %,8 %,6 %,6 %,2 %,2 %,5 %,5 %,4 %,4 %,6 %,3 %,4 %
Norway,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %
New Zealand,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
New Zealand,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
New Zealand,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Poland,Coal,0 %,0 %,0 %,0 %,0 %,0 %,1 %,2 %,3 %,1 %,1 %,1 %,2 %,2 %,2 %,3 %,4 %,3 %,6 %,9 %,9 %,11 %,8 %,8 %,8 %,6 %,7 %,11 %,17 %,15 %,15 %,11 %
Poland,Oil,101 %,88 %,97 %,98 %,87 %,83 %,80 %,68 %,71 %,75 %,92 %,86 %,92 %,88 %,82 %,85 %,86 %,87 %,82 %,84 %,89 %,91 %,103 %,107 %,107 %,106 %,87 %,77 %,79 %,68 %,68 %,56 %
Poland,Natural Gas,76 %,69 %,69 %,57 %,60 %,64 %,61 %,58 %,65 %,53 %,54 %,58 %,57 %,53 %,43 %,46 %,49 %,45 %,51 %,55 %,62 %,64 %,59 %,58 %,55 %,53 %,62 %,55 %,50 %,49 %,46 %,47 %
Portugal,Coal,1 %,2 %,2 %,3 %,3 %,1 %,0 %,0 %,0 %,1 %,2 %,1 %,0 %,0 %,0 %,0 %,0 %,3 %,1 %,2 %,2 %,0 %,0 %,0 %,0 %,0 %,0 %,6 %,2 %,8 %,0 %,0 %
Portugal,Oil,0 %,0 %,0 %,4 %,4 %,6 %,5 %,6 %,5 %,4 %,2 %,8 %,4 %,10 %,6 %,0 %,1 %,0 %,0 %,0 %,1 %,4 %,4 %,17 %,14 %,16 %,33 %,43 %,34 %,18 %,7 %,12 %
Portugal,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %,11 %,14 %
Romania,Coal,0 %,0 %,19 %,10 %,8 %,11 %,6 %,6 %,10 %,6 %,14 %,15 %,17 %,11 %,0 %,12 %,9 %,11 %,7 %,3 %,4 %,2 %,2 %,3 %,3 %,4 %,6 %,6 %,6 %,9 %,10 %,0 %
Romania,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,36 %,29 %,32 %,42 %,0 %,51 %,41 %,47 %,30 %,30 %,32 %,19 %,19 %,35 %,37 %,42 %,45 %,44 %,44 %,42 %,32 %,N/A
Romania,Natural Gas,21 %,16 %,17 %,18 %,20 %,25 %,29 %,25 %,26 %,18 %,20 %,18 %,23 %,26 %,30 %,30 %,32 %,28 %,28 %,15 %,16 %,19 %,18 %,11 %,4 %,2 %,13 %,10 %,11 %,9 %,8 %,23 %
Slovak Republic,Coal,0 %,0 %,0 %,0 %,12 %,17 %,19 %,12 %,8 %,20 %,25 %,25 %,25 %,24 %,21 %,32 %,19 %,32 %,26 %,26 %,19 %,19 %,22 %,19 %,18 %,24 %,19 %,24 %,31 %,33 %,27 %,21 %
Slovak Republic,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,179 %,160 %,174 %,182 %,156 %,170 %,171 %,160 %,168 %,152 %,171 %,165 %,182 %,177 %,182 %,168 %,146 %,141 %,140 %,154 %,133 %
Slovak Republic,Natural Gas,105 %,94 %,96 %,86 %,93 %,87 %,92 %,93 %,94 %,91 %,99 %,92 %,100 %,97 %,103 %,103 %,106 %,100 %,99 %,108 %,100 %,105 %,91 %,96 %,105 %,95 %,92 %,89 %,90 %,137 %,75 %,65 %
Slovenia,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,0 %,0 %,0 %,0 %,1 %,1 %,2 %,1 %,1 %,2 %,1 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,0 %
Slovenia,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,1 %,1 %,1 %,1 %,0 %,0 %,0 %,0 %,0 %,0 %
Slovenia,Natural Gas,95 %,96 %,70 %,66 %,56 %,60 %,51 %,54 %,58 %,40 %,60 %,60 %,60 %,60 %,60 %,60 %,51 %,51 %,47 %,48 %,47 %,48 %,42 %,58 %,37 %,30 %,34 %,23 %,31 %,12 %,9 %,9 %
Spain,Coal,1 %,1 %,1 %,1 %,0 %,1 %,0 %,0 %,0 %,4 %,5 %,6 %,7 %,6 %,10 %,13 %,13 %,9 %,12 %,12 %,8 %,10 %,14 %,14 %,12 %,19 %,15 %,25 %,21 %,37 %,51 %,35 %
Spain,Oil,0 %,0 %,6 %,10 %,9 %,9 %,8 %,7 %,9 %,10 %,9 %,9 %,13 %,16 %,14 %,14 %,19 %,22 %,15 %,17 %,15 %,18 %,18 %,19 %,18 %,12 %,13 %,8 %,4 %,7 %,8 %,12 %
Spain,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,3 %,9 %,11 %,10 %
Sweden,Coal,12 %,0 %,9 %,11 %,6 %,10 %,6 %,6 %,5 %,5 %,7 %,4 %,5 %,4 %,10 %,21 %,18 %,17 %,20 %,14 %,17 %,16 %,14 %,15 %,15 %,16 %,15 %,15 %,17 %,14 %,20 %,24 %
Sweden,Oil,1 %,1 %,8 %,6 %,3 %,1 %,1 %,12 %,14 %,16 %,10 %,8 %,24 %,26 %,37 %,51 %,53 %,47 %,54 %,63 %,64 %,72 %,71 %,60 %,78 %,105 %,92 %,82 %,74 %,56 %,26 %,26 %
Sweden,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,14 %,3 %
Switzerland,Coal,0 %,0 %,0 %,0 %,0 %,2 %,0 %,0 %,0 %,2 %,1 %,1 %,2 %,2 %,2 %,1 %,2 %,2 %,2 %,1 %,1 %,0 %,0 %,2 %,0 %,1 %,2 %,2 %,3 %,11 %,8 %,6 %
Switzerland,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,0 %,0 %,0 %,0 %,3 %,0 %,0 %,0 %,0 %,0 %
Switzerland,Natural Gas,13 %,17 %,17 %,15 %,16 %,12 %,14 %,13 %,13 %,13 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
Republic of Turkiye,Coal,4 %,5 %,4 %,3 %,3 %,4 %,8 %,9 %,11 %,12 %,15 %,11 %,17 %,19 %,19 %,19 %,20 %,21 %,18 %,19 %,20 %,16 %,18 %,18 %,16 %,21 %,20 %,23 %,19 %,21 %,26 %,21 %
Republic of Turkiye,Oil,9 %,1 %,2 %,5 %,1 %,5 %,2 %,2 %,3 %,9 %,7 %,17 %,13 %,16 %,22 %,25 %,23 %,30 %,24 %,22 %,14 %,10 %,9 %,8 %,5 %,11 %,10 %,7 %,7 %,26 %,10 %,14 %
Republic of Turkiye,Natural Gas,94 %,95 %,96 %,96 %,90 %,79 %,67 %,65 %,60 %,67 %,65 %,66 %,64 %,58 %,61 %,62 %,60 %,61 %,63 %,55 %,46 %,57 %,59 %,57 %,55 %,56 %,53 %,53 %,47 %,34 %,34 %,44 %
United Kingdom,Coal,1 %,1 %,1 %,1 %,1 %,0 %,0 %,0 %,0 %,0 %,1 %,6 %,7 %,6 %,16 %,29 %,36 %,34 %,37 %,39 %,19 %,25 %,29 %,34 %,37 %,22 %,13 %,26 %,36 %,27 %,20 %,23 %
United Kingdom,Oil,7 %,7 %,5 %,5 %,5 %,4 %,4 %,5 %,4 %,2 %,4 %,4 %,6 %,8 %,13 %,8 %,14 %,13 %,13 %,9 %,8 %,10 %,13 %,9 %,5 %,4 %,6 %,8 %,6 %,8 %,9 %,7 %
United Kingdom,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,2 %,4 %,3 %,4 %
United States,Coal,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
United States,Oil,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,1 %,1 %,1 %,2 %,2 %,2 %,2 %,3 %,4 %,4 %,3 %,3 %,2 %,2 %,2 %,2 %,2 %,3 %,4 %,4 %
United States,Natural Gas,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %
